42,0,259,220,328,234,237,205,297,829,373,534,645,468,654,450,664,242.03305559365234,-10,-42
30,0,347,271,470,200,227,185,366,306,337,461,520,424,652,448,662,231.14497615133234,-6,-30
30,0,347,271,468,200,227,185,366,303,337,463,523,426,650,446,660,220.4835594777987,-11,-30
19,0,462,358,442,184,198,176,335,362,214,427,461,409,647,443,656,210.2974084481309,-21,-19
5,0,647,450,647,174,180,174,212,328,318,302,420,407,645,441,654,201.2486024796197,-13,-5
354,0,645,643,667,174,174,181,318,212,329,411,304,425,642,438,652,192.35384061671346,-5,6
351,0,647,639,675,176,174,184,320,317,335,417,307,213,639,435,648,185.60711193270586,-5,9
351,0,643,636,672,176,174,184,320,317,335,420,310,216,636,432,645,180.0499930574839,-8,9
340,0,672,641,729,185,176,200,337,321,689,222,425,241,632,428,641,175.72706109191037,-1,20
337,0,682,644,748,190,179,208,343,324,710,231,433,253,628,424,637,172.7917822120022,4,23
337,0,677,640,744,190,179,208,343,324,710,235,438,258,624,420,633,171.04970037974343,7,23
337,0,673,636,739,190,179,208,343,324,710,240,442,263,620,416,629,169.09760495051373,8,23
348,0,627,509,662,179,176,189,322,210,339,446,437,244,509,410,623,164.7604321431575,0,12
351,0,617,610,645,178,176,186,318,210,333,446,336,244,505,407,619,162.18816233005415,2,9
351,0,613,606,641,179,177,187,317,209,332,450,340,248,501,413,615,158.67261893597143,4,9
351,0,608,601,635,179,177,187,317,209,332,455,345,253,496,413,610,153.22206107476822,5,9
351,0,604,597,631,179,177,187,211,314,332,459,349,258,492,413,606,147.80054127099805,7,9
351,0,600,593,627,180,178,188,210,313,331,463,353,262,488,419,602,142.27438279606065,8,9
90,90,368,515,515,508,101,515,543,551,101,18,18,18,368,515,515,9999.0,90,0
78,78,518,367,515,519,508,547,90,529,49,19,19,20,518,367,515,9999.0,103,0
90,89,365,512,512,508,118,515,543,551,118,21,21,21,365,511,514,173.0115603073968,93,-1
101,89,511,500,362,124,66,508,553,581,543,24,25,24,362,508,511,171.0263137648707,82,-12
115,89,473,886,516,63,46,103,518,662,562,29,33,27,359,505,508,168.07438829280326,69,-26
126,89,864,705,474,50,41,67,670,782,491,37,43,33,356,502,505,164.1097193952875,61,-37
140,104,660,462,787,45,40,54,848,486,711,54,69,45,505,468,492,156.259399717265,50,-36
154,116,469,524,622,44,41,49,501,505,931,90,144,68,462,857,505,148.48568954616468,37,-38
165,120,518,502,475,46,45,49,497,342,492,172,511,106,919,780,474,138.81282361511128,31,-45
180,128,497,286,504,50,50,50,336,483,341,554,562,286,807,669,459,129.1239714383042,18,-52
194,128,226,134,494,56,60,55,485,439,472,575,495,559,801,663,890,119.68291440301745,6,-66
194,120,247,146,490,61,65,60,480,433,467,579,500,563,902,760,458,109.4440496326776,10,-74
205,120,153,113,250,71,79,67,431,847,477,507,689,584,896,756,453,101.39033484509261,3,-85
90,90,543,101,764,18,18,18,1000,505,1000,18,18,18,543,101,764,9999.0,-131,0
78,78,761,542,810,18,18,19,89,928,49,19,19,20,761,542,810,9999.0,-119,0
64,89,834,671,926,21,19,23,47,75,35,23,21,25,540,119,763,421.37512978342704,-105,25
53,63,936,838,356,25,22,29,37,50,31,28,25,27,838,781,936,421.37512978342704,-95,10
39,71,333,985,307,34,29,44,34,41,30,28,33,25,786,753,850,419.88688953097835,-81,32
50,56,965,853,335,31,27,37,48,61,40,37,35,31,892,809,1000,416.3940441456866,-88,6
39,53,325,975,290,44,36,57,44,53,39,36,42,32,921,825,345,410.7456633976797,-79,14
50,59,952,842,325,41,36,49,63,81,53,49,47,41,851,781,967,404.3525689296409,-87,9
39,51,315,961,280,56,47,74,59,70,52,46,54,41,932,828,324,397.9597969644673,-79,12
25,50,290,291,464,99,73,161,58,64,54,46,51,43,936,828,311,390.0166663105565,-70,25
36,44,287,987,263,81,66,109,74,489,66,59,69,53,1000,878,280,380.68622249826694,-84,8
25,44,257,275,451,130,95,211,73,81,69,60,66,57,1000,869,272,369.9689176133584,-75,19
14,41,439,248,442,263,156,487,77,81,75,65,69,64,287,895,252,357.1232280320058,-67,27
0,37,978,424,993,479,419,593,82,83,83,73,74,74,260,941,233,342.94751785076386,-56,37
345,34,1000,971,875,704,683,751,93,90,99,85,83,91,239,980,216,328.1249761904753,-43,49
334,30,859,995,641,750,701,832,107,100,119,104,97,116,215,244,229,310.55595309058236,-29,56
320,28,596,766,499,871,771,229,134,118,137,137,121,163,199,223,405,293.0187707297947,-18,68
309,22,500,592,444,209,877,186,152,144,134,187,156,243,178,192,381,273.5616932247642,-12,73
295,18,433,479,406,166,184,373,143,158,134,307,226,463,379,170,364,253.38705570727168,3,83
292,22,430,470,407,152,162,355,154,168,146,381,269,451,152,162,355,235.6713813766958,-1,90
90,90,543,101,764,18,18,18,1000,505,1000,18,18,18,543,101,764,9999.0,-131,0
78,78,761,542,810,18,18,19,89,928,49,19,19,20,761,542,810,9999.0,-119,0
64,89,834,671,926,21,19,23,47,75,35,23,21,25,540,119,763,420.7089255055091,-104,25
53,63,936,838,356,25,22,29,37,50,31,28,25,27,838,781,936,418.63229689072006,-93,10
39,71,333,985,307,34,29,44,34,41,30,28,33,25,786,753,850,417.1390655404981,-80,32
50,56,965,853,335,31,27,37,48,61,40,37,35,31,892,809,1000,414.9819273173231,-90,6
39,53,325,975,290,44,36,57,44,53,39,36,42,32,921,825,345,410.0012195103815,-82,14
50,59,952,842,325,41,36,49,63,81,53,49,47,41,851,781,967,407.03439658092776,-92,9
39,51,315,959,280,56,47,74,60,71,53,46,54,41,931,827,324,403.40798207273986,-84,12
25,50,290,291,464,99,73,161,58,64,54,46,51,43,936,828,311,396.1843005471065,-74,25
36,44,287,987,263,81,66,109,74,489,66,59,69,53,1000,878,280,389.72426149779284,-87,8
25,44,257,275,451,130,95,211,73,81,69,60,66,57,1000,869,272,381.861231339344,-79,19
14,41,439,248,442,263,156,487,77,81,75,65,69,64,287,895,252,371.2371209887287,-72,27
0,37,978,424,993,478,419,593,83,84,84,73,74,74,260,940,233,360.72427143179596,-61,37
345,34,1000,971,875,704,683,751,93,90,99,85,83,91,239,980,216,347.4492768736179,-48,49
334,30,859,995,641,750,701,832,107,100,119,104,97,116,215,244,229,332.18217893198306,-34,56
320,28,596,766,499,871,771,228,134,118,138,138,122,164,198,222,404,316.28468189275304,-23,68
309,22,500,592,444,209,877,186,152,144,134,187,156,243,178,192,381,298.328677803526,-14,73
295,18,434,481,407,165,183,372,144,160,135,310,228,462,378,170,363,279.7087771236362,3,83
292,22,430,470,407,152,162,355,154,168,146,381,269,451,152,162,355,261.8110005328271,1,90
292,22,435,476,413,138,147,342,168,183,159,416,294,446,138,147,342,244.2396364229197,-2,90
292,22,441,481,418,125,132,330,181,198,171,448,317,441,125,132,330,226.61200321253946,-5,90
292,22,447,489,424,109,117,316,195,213,184,459,341,435,109,117,316,208.92582415776178,-10,90
281,18,426,448,419,303,102,298,196,206,193,458,452,527,118,99,300,190.8952592391964,1,97
281,18,431,454,424,290,88,285,209,220,206,638,446,522,102,85,287,174.42763542512407,-4,97
90,90,368,515,515,508,101,515,543,551,101,18,18,18,368,515,515,9999.0,90,0
78,78,518,367,515,519,508,547,90,529,49,19,19,20,518,367,515,9999.0,103,0
90,89,365,512,512,508,118,515,543,551,118,21,21,21,365,511,514,173.0115603073968,93,-1
101,89,511,500,362,124,66,508,553,581,543,24,25,24,362,508,511,171.0263137648707,82,-12
115,89,473,886,516,63,46,103,518,662,562,29,33,27,359,505,508,168.07438829280326,69,-26
126,89,864,705,474,50,41,67,670,782,491,37,43,33,356,502,505,164.1097193952875,61,-37
140,104,661,464,789,44,39,52,846,486,709,52,68,44,507,470,493,157.20368952413298,49,-36
154,116,471,524,622,43,40,48,502,506,931,88,140,66,464,857,506,148.4082207965583,37,-38
165,126,518,502,477,45,44,48,498,343,493,168,499,103,852,696,458,138.70832707519762,29,-39
180,135,497,280,504,49,49,49,337,484,342,554,562,280,702,606,866,128.9961239727768,14,-45
194,135,222,132,494,55,59,54,486,440,473,575,495,559,697,601,859,119.5198728245642,3,-59
194,120,243,144,491,60,64,59,481,434,468,577,499,562,903,763,459,110.21796586763884,9,-74
205,120,151,111,246,70,78,66,432,847,478,507,689,584,897,756,454,101.13851887386922,2,-85
90,90,543,101,764,18,18,18,1000,505,1000,18,18,18,543,101,764,9999.0,-131,0
78,78,761,542,810,18,18,19,89,928,49,19,19,20,761,542,810,9999.0,-119,0
64,89,834,671,926,21,19,23,47,75,35,23,21,25,540,119,763,422.0426518730068,-106,25
53,63,936,838,356,25,22,29,37,50,31,28,25,27,838,781,936,421.96919318831794,-98,10
39,71,333,985,307,34,29,44,34,41,30,28,33,25,786,753,850,422.57425383002214,-84,32
50,63,965,853,335,31,27,37,48,61,40,37,35,31,830,773,926,421.7771923658272,-97,13
39,53,325,975,290,44,36,57,44,53,39,36,42,32,921,825,345,418.1160126089409,-89,14
50,59,952,842,325,41,36,49,63,81,53,49,47,41,851,781,967,415.865362827923,-101,9
39,56,315,959,280,56,47,74,60,71,53,46,54,41,873,792,1000,412.25841410455166,-96,17
25,50,290,291,464,99,73,161,58,64,54,46,51,43,936,828,311,406.5919330237628,-82,25
36,49,287,987,263,81,66,109,74,489,66,59,69,53,942,829,300,400.3123780249619,-99,13
25,44,257,274,450,132,97,215,73,81,69,61,68,57,1000,869,271,392.04591567825315,-89,19
14,41,439,248,442,263,156,487,77,81,75,65,69,64,287,895,252,383.9192623456135,-80,27
0,37,978,424,993,478,419,593,83,84,84,73,74,74,260,940,233,373.8836717483126,-70,37
345,34,1000,971,875,704,683,751,93,90,99,85,83,91,239,980,216,362.6403176702778,-60,49
334,32,859,995,641,750,701,832,107,100,119,104,97,116,220,251,210,349.2448997480135,-50,58
320,28,597,768,501,870,769,228,135,120,138,138,122,164,198,222,404,334.8193542792889,-33,68
309,22,500,592,444,209,877,186,152,144,134,187,156,243,178,192,381,318.76323501934786,-25,73
295,18,434,481,407,165,183,372,144,160,135,310,228,462,378,170,363,301.4796842243271,-8,83
281,12,405,426,398,353,160,347,146,154,144,451,400,653,354,154,347,282.70479302622374,4,91
281,18,409,430,402,340,150,334,160,168,157,447,437,649,351,140,337,264.9698096010185,2,97
281,18,414,435,407,326,136,321,173,182,170,442,465,644,337,125,324,247.9697562203907,0,97
281,18,418,440,411,313,124,308,186,195,183,438,460,640,323,110,310,230.7639486574972,-4,97
281,18,422,444,415,300,113,295,199,209,196,647,456,531,310,96,297,213.02582003128165,-9,97
270,14,419,425,425,283,287,796,208,211,211,527,641,641,291,90,283,197.02284131541703,-3,104
267,14,422,425,433,270,272,743,221,222,226,629,633,645,278,83,270,179.30142219179413,-6,107
90,90,228,231,1000,88,89,89,963,977,101,18,18,18,228,231,1000,9999.0,-90,0
78,78,1000,228,515,90,88,95,84,500,47,18,18,19,1000,228,515,9999.0,-78,0
64,64,486,1000,626,97,91,108,42,67,32,21,19,23,486,1000,626,244.00204917172314,-62,0
53,44,632,487,549,111,99,130,35,46,29,26,23,31,558,623,780,241.0020746798666,-51,-9
39,63,576,609,1000,144,120,187,29,34,26,36,30,47,485,1000,629,236.0,-39,24
25,44,1000,783,881,221,163,227,28,31,26,60,45,97,551,617,774,229.00218339570478,-25,19
14,33,898,1000,956,223,237,217,29,31,29,99,71,97,783,538,1000,221.02036105300343,-15,19
0,26,949,963,176,215,218,1000,31,31,31,102,103,103,1000,783,878,209.02152999152983,-1,26
0,33,945,959,194,807,215,1000,34,34,34,106,107,107,774,526,1000,199.04019694524018,0,33
357,33,688,948,163,1000,210,1000,37,37,38,110,110,112,769,520,1000,188.06647760831805,2,36
357,33,745,943,176,1000,207,1000,40,40,41,114,114,116,764,515,1000,177.1016657177453,2,36
357,33,802,939,189,1000,204,1000,43,43,44,118,118,121,758,509,1000,166.14752480852673,1,36
357,33,858,935,203,1000,201,1000,46,46,47,122,122,125,752,504,1000,154.1590088188167,2,36
90,90,543,101,764,18,18,18,1000,505,1000,18,18,18,543,101,764,9999.0,-131,0
78,78,761,542,810,18,18,19,89,928,49,19,19,20,761,542,810,9999.0,-119,0
64,89,834,671,926,21,19,23,47,75,35,23,21,25,540,119,763,422.0426518730068,-106,25
53,63,936,838,356,25,22,29,37,50,31,28,25,27,838,781,936,421.96919318831794,-98,10
39,71,333,985,307,34,29,44,34,41,30,28,33,25,786,753,850,422.57425383002214,-84,32
50,56,965,853,335,31,27,37,48,61,40,37,35,31,892,809,1000,421.7771923658272,-94,6
39,53,325,975,290,44,36,57,44,53,39,36,42,32,921,825,345,418.1160126089409,-89,14
50,59,952,842,325,41,36,49,63,81,53,49,47,41,851,781,967,415.17345772580404,-100,9
39,51,315,959,280,56,47,74,60,71,53,46,54,41,931,827,324,412.27296782592964,-91,12
25,50,290,291,464,99,73,161,58,64,54,46,51,43,936,828,311,406.5870140572618,-81,25
36,44,287,987,263,81,66,109,74,489,66,59,69,53,1000,878,280,400.2848985410267,-96,8
25,44,257,275,451,130,95,211,73,81,69,60,66,57,1000,869,272,393.35734389992007,-87,19
14,41,439,248,442,263,156,487,77,81,75,65,69,64,287,895,252,383.83850770864564,-80,27
0,37,978,424,993,478,419,593,83,84,84,73,74,74,260,940,233,374.42222156276995,-70,37
345,34,1000,971,875,704,683,751,93,90,99,85,83,91,239,980,216,362.3534186398688,-58,49
334,30,859,995,641,750,701,832,107,100,119,104,97,116,215,244,229,349.6870029040256,-44,56
320,28,596,766,499,871,771,229,134,118,137,137,121,163,199,223,405,335.0,-33,68
309,22,500,592,444,209,877,186,152,144,134,187,156,243,178,192,381,319.100297712177,-25,73
295,18,434,481,407,165,183,372,144,160,135,310,228,462,378,170,363,302.32432915661946,-5,83
292,18,429,468,406,154,162,355,154,168,146,381,269,452,365,156,351,284.0228864017828,-3,86
292,12,432,472,409,146,145,341,169,185,160,418,296,449,341,146,334,264.4730610100016,-6,80
292,8,435,476,413,138,130,328,183,200,173,454,320,446,324,337,321,244.73863609981976,-6,76
292,4,437,478,415,132,114,313,198,216,188,469,347,444,307,316,871,224.18296099391677,-10,72
281,0,413,434,406,298,313,293,201,212,198,657,465,540,293,297,759,203.48218595248088,-6,79
281,0,414,435,407,284,298,279,215,227,212,656,465,539,279,283,745,182.6608879864543,-11,79
270,0,408,414,414,264,267,733,227,230,230,643,653,652,264,267,733,161.9876538505327,-9,90
255,0,423,410,451,838,250,893,249,241,265,153,644,93,250,253,738,143.40502083260543,-4,105
253,0,427,412,458,832,802,893,266,256,286,87,646,57,236,239,738,123.96773773849388,-11,107
241,355,466,431,425,841,828,648,306,283,344,55,50,61,223,223,810,105.23307464861035,-10,114
230,355,437,468,229,631,812,529,366,324,437,156,57,186,210,210,797,88.45903006477066,-15,125
216,350,232,422,280,497,579,448,499,407,487,209,171,220,703,198,807,73.05477397131553,-35,134
202,350,321,235,311,432,472,409,59,518,56,200,219,190,692,186,794,64.20280367709809,30,148
213,350,252,433,303,475,545,433,527,464,61,207,186,189,681,174,781,63.28506932918696,19,137
225,350,465,483,401,560,690,483,465,401,73,183,158,197,664,162,768,70.40596565632774,134,125
239,350,459,422,519,764,760,600,397,365,452,153,141,175,652,150,755,86.14522621712709,120,111
253,344,409,393,438,731,704,783,368,354,394,141,135,151,727,702,777,104.29285689825551,106,91
264,340,388,386,401,690,127,714,365,364,378,140,140,145,731,606,773,127.23600119463045,95,76
278,340,385,401,382,116,120,675,379,328,376,145,114,144,718,582,765,152.2005256232711,81,62
292,337,406,444,385,111,121,105,305,457,396,122,134,152,720,572,691,178.05897899291685,67,45
303,337,442,507,402,108,124,99,477,544,320,143,124,130,707,668,680,203.21663317750347,56,34
295,333,401,444,376,85,95,83,455,504,323,148,155,167,715,667,604,231.14064982170487,64,38
281,333,363,382,357,636,80,625,400,456,426,172,181,169,701,653,593,258.2111539031573,78,52
292,333,378,413,358,92,66,625,473,517,341,188,167,178,686,640,583,283.5507009337131,67,41
281,333,350,368,344,610,311,599,353,484,452,185,194,182,672,626,572,309.1035425225664,78,52
292,333,363,397,344,317,92,598,501,548,368,203,216,193,657,613,559,333.3781636520305,67,41
281,333,336,353,330,583,613,573,380,512,478,199,209,196,642,599,548,358.510808763139,78,52
292,333,348,380,330,603,288,572,529,578,501,218,239,207,628,585,537,383.10311927730373,67,41
281,333,321,338,316,557,585,547,513,539,504,213,225,70,613,572,524,407.67143633077853,78,52
292,333,333,364,315,575,277,545,557,583,528,234,256,78,598,558,513,431.6676962664684,67,41
281,333,308,324,303,530,558,521,539,567,530,84,88,83,584,545,503,454.3236731670495,78,52
270,333,296,300,300,508,515,515,543,551,551,90,91,91,569,531,492,477.0377343565182,89,63
255,333,299,290,318,512,391,546,575,558,613,245,237,261,555,517,480,9999.0,104,78
241,333,322,298,362,551,509,447,650,601,327,272,258,265,540,504,468,9999.0,118,92
230,333,358,317,428,428,541,358,336,671,327,239,249,611,525,490,457,9999.0,129,103
216,333,456,372,610,330,386,298,146,340,131,563,656,507,511,477,445,9999.0,143,117
202,333,654,495,620,282,308,267,133,146,223,478,523,453,498,464,435,9999.0,157,131
191,329,630,663,514,259,273,255,276,163,271,440,462,327,494,462,388,9999.0,168,138
177,331,526,635,647,248,249,254,278,280,285,420,423,431,480,444,393,9999.0,-178,154
163,329,670,645,719,252,242,270,261,287,241,428,413,459,467,439,367,9999.0,-164,166
151,326,743,687,406,268,248,302,692,263,637,458,424,373,419,438,338,9999.0,-152,175
137,327,420,416,196,313,273,380,576,721,492,336,419,286,419,427,336,9999.0,-138,-170
123,327,195,222,272,409,326,570,457,524,417,265,304,242,409,417,326,9999.0,-124,-156
112,327,306,216,314,582,411,690,405,443,276,235,256,222,400,408,319,9999.0,-113,-145
120,327,247,227,334,423,330,618,423,479,390,244,276,225,388,398,311,9999.0,-121,-153
135,327,253,460,229,292,252,361,507,626,438,292,361,252,380,389,303,9999.0,-136,-168
123,327,258,253,353,368,295,513,417,478,380,239,274,218,368,380,295,9999.0,-124,-156
112,327,357,280,338,520,367,724,368,402,244,210,230,199,357,371,285,9999.0,-113,-145
120,327,315,256,357,379,296,554,384,434,242,219,247,202,348,361,278,9999.0,-121,-153
135,327,285,501,289,260,224,320,459,566,396,260,320,224,337,353,269,9999.0,-136,-168
123,327,320,283,376,328,262,458,376,431,229,213,244,194,328,343,262,9999.0,-124,-156
135,327,301,523,320,244,211,301,434,535,374,244,301,211,317,333,254,9999.0,-136,-168
123,327,351,299,390,306,244,427,356,408,210,198,228,181,306,324,244,9999.0,-124,-156
135,330,315,542,348,230,198,284,411,507,355,230,284,198,326,309,253,9999.0,-136,-165
123,330,379,312,399,289,232,404,213,388,224,188,215,171,316,302,245,9999.0,-124,-153
135,333,326,560,372,219,189,269,391,483,209,219,269,188,310,289,257,9999.0,-136,-162
123,341,403,322,406,279,222,388,198,370,240,181,208,164,286,274,309,9999.0,-124,-142
135,348,332,573,392,213,184,263,376,463,196,213,263,184,271,266,286,9999.0,-136,-147
123,345,421,336,409,273,218,381,185,356,247,177,203,161,270,262,288,9999.0,-124,-138
135,0,335,584,407,210,181,259,363,448,185,210,259,181,257,260,260,9999.0,-136,-135
123,0,436,348,409,273,218,381,177,345,247,177,203,161,253,256,256,9999.0,-124,-123
135,26,340,593,420,213,184,263,353,435,176,213,263,184,216,179,260,9999.0,-136,-109
123,26,445,355,406,279,222,388,172,338,240,181,208,164,213,176,257,9999.0,-124,-97
135,63,346,586,426,219,189,270,347,428,172,219,269,188,542,717,408,9999.0,-136,-72
123,71,438,360,399,289,232,404,166,334,224,188,215,171,722,904,505,9999.0,-124,-52
135,89,347,574,428,229,198,282,346,427,170,229,282,197,889,297,905,9999.0,-136,-46
123,89,427,360,390,306,244,427,166,334,202,198,228,181,884,292,900,9999.0,-124,-34
135,89,346,372,426,244,211,301,347,428,172,244,300,211,878,286,894,9999.0,-136,-46
123,99,414,357,376,328,262,458,169,337,170,213,244,194,280,367,872,9999.0,-124,-24
135,105,342,348,415,263,226,324,352,434,303,263,303,226,315,375,358,9999.0,-136,-30
123,105,396,351,360,356,284,496,299,343,158,231,265,210,307,366,335,9999.0,-124,-18
135,105,335,320,395,285,246,352,359,443,310,285,310,246,299,357,301,9999.0,-136,-30
123,105,377,344,343,385,308,537,305,349,164,250,287,228,290,348,279,9999.0,-124,-18
135,105,328,292,376,308,266,380,366,451,315,308,315,266,282,340,244,9999.0,-136,-30
123,105,357,335,326,414,331,578,312,358,284,269,309,245,274,331,230,9999.0,-124,-18
135,105,321,277,356,330,285,408,373,460,322,330,322,285,266,322,222,9999.0,-136,-30
123,105,339,328,309,442,353,617,318,365,289,287,329,261,258,314,215,9999.0,-124,-18
135,105,313,270,338,352,304,434,380,468,328,352,328,303,250,305,207,9999.0,-38,-30
123,105,320,321,292,472,377,658,324,371,295,306,350,279,242,297,199,9999.0,-28,-18
135,105,306,264,318,374,323,462,387,477,334,374,334,323,234,288,191,333.17412864746865,-63,-30
123,105,302,313,275,500,400,698,330,378,300,325,372,296,225,279,183,315.0745943423557,-56,-18
135,105,299,258,299,397,343,489,394,486,340,394,340,343,217,270,175,297.4306641891518,-70,-30
90,90,228,231,1000,88,89,89,963,977,101,18,18,18,228,231,1000,9999.0,-90,0
78,78,1000,228,515,90,88,95,84,500,47,18,18,19,1000,228,515,9999.0,-78,0
64,64,486,1000,626,97,91,108,42,67,32,21,19,23,486,1000,626,244.00204917172314,-62,0
53,44,632,487,549,111,99,130,35,46,29,26,23,31,558,623,780,241.0020746798666,-51,-9
39,63,576,609,1000,144,120,187,29,34,26,36,30,47,485,1000,629,236.0,-39,24
25,44,1000,783,881,221,163,227,28,31,26,60,45,97,551,617,774,229.00218339570478,-25,19
14,33,898,1000,956,223,237,217,29,31,29,99,71,97,783,538,1000,221.02036105300343,-15,19
0,26,949,963,182,214,217,1000,32,32,32,102,103,103,1000,781,878,209.03827400741713,-2,26
0,33,945,959,194,807,215,1000,34,34,34,106,107,107,774,526,1000,199.04019694524018,0,33
357,33,688,948,163,1000,210,1000,37,37,38,110,110,112,769,520,1000,188.06647760831805,2,36
357,33,745,943,176,1000,207,1000,40,40,41,114,114,116,764,515,1000,177.1016657177453,2,36
357,33,802,939,189,1000,204,1000,43,43,44,118,118,121,758,509,1000,166.10839834276894,3,36
357,33,858,935,203,1000,201,1000,46,46,47,122,122,125,752,504,1000,153.16004700965587,2,36
90,90,543,101,764,18,18,18,1000,505,1000,18,18,18,543,101,764,9999.0,-131,0
78,78,761,542,810,18,18,19,89,928,49,19,19,20,761,542,810,9999.0,-119,0
64,89,834,671,926,21,19,23,47,75,35,23,21,25,540,119,763,422.0426518730068,-106,25
53,63,935,838,356,25,22,29,40,52,32,30,26,27,838,781,935,422.6405091800832,-98,10
39,71,333,985,307,34,29,44,34,41,30,28,33,25,786,753,850,422.57425383002214,-84,32
50,63,965,853,334,32,28,39,48,61,40,39,35,32,830,773,926,420.3094098399416,-98,13
39,53,325,973,289,44,36,57,46,54,41,36,42,32,920,824,345,418.7600745056768,-91,14
25,51,485,303,475,75,56,122,45,50,42,35,38,33,939,834,330,415.8389111182358,-80,26
36,44,301,1000,293,63,51,83,58,67,52,45,53,41,1000,894,294,411.5385765636072,-94,8
47,50,981,855,297,58,51,71,77,611,66,62,62,53,936,828,310,405.9014658756482,-105,3
39,49,297,942,264,79,66,102,77,518,68,64,75,57,942,829,297,398.9686704491971,-103,10
25,44,255,273,449,134,99,219,75,83,70,63,69,58,1000,868,270,392.1683312048539,-89,19
14,41,438,248,442,272,162,487,77,81,75,67,72,66,284,895,250,382.0274859221519,-82,27
0,37,976,422,991,478,430,591,83,84,84,75,76,76,257,940,231,372.71570935499886,-71,37
345,34,1000,969,878,703,682,750,94,91,100,88,85,93,236,272,214,362.1670885102621,-58,49
334,32,861,992,643,748,700,831,109,101,121,107,100,119,216,247,208,347.60466049810094,-50,58
320,26,597,768,501,870,769,224,135,120,141,141,125,169,191,212,397,333.0540496676178,-36,66
309,22,501,593,445,206,876,183,155,146,138,191,160,249,175,188,378,317.8741889490243,-25,73
295,17,435,481,408,161,179,369,148,163,138,316,233,461,373,165,359,301.21254953935767,-10,82
281,12,406,427,399,349,158,343,150,158,148,450,412,652,350,152,343,282.4907078117792,5,91
281,12,409,430,402,336,150,330,163,172,161,447,448,649,337,143,330,263.60007587252323,4,91
281,8,412,433,405,321,141,316,178,187,175,444,466,646,319,332,316,243.50154003619772,2,87
281,8,414,435,407,308,136,303,191,201,188,442,465,539,306,318,303,223.1882613400624,0,87
281,8,417,439,410,294,309,289,205,216,202,653,461,536,291,303,289,204.43580899636933,-6,87
281,8,419,441,412,281,295,276,219,230,215,650,459,534,278,290,276,184.61852561430555,-10,87
270,8,415,421,421,262,266,772,229,232,232,636,645,645,264,275,262,167.0269439342048,-4,98
90,90,158,160,160,963,977,764,88,89,89,18,18,18,158,160,160,9999.0,-91,0
101,101,161,169,158,980,1000,963,89,94,88,18,19,18,161,169,158,9999.0,-102,0
115,115,174,152,163,560,406,996,97,107,91,19,22,18,174,152,163,9999.0,-116,0
126,126,149,122,175,411,24,565,108,126,97,22,26,20,149,122,175,9999.0,-127,0
140,140,114,106,137,23,20,434,137,175,114,27,35,23,114,106,137,9999.0,-141,0
154,154,120,573,108,20,18,22,175,164,149,40,63,30,120,573,108,9999.0,-155,0
143,143,108,114,127,23,21,453,147,176,121,31,41,26,108,114,127,9999.0,-144,0
154,154,118,570,106,21,19,23,174,163,153,42,67,32,118,570,106,9999.0,-155,0
143,135,106,112,124,419,22,450,151,174,124,32,43,27,120,103,147,9999.0,-144,-8
154,135,113,562,102,23,21,415,172,161,158,46,75,35,117,101,144,9999.0,-155,-19
143,153,101,105,118,423,409,445,157,171,130,37,50,31,105,522,101,9999.0,-144,10
154,153,104,548,97,418,25,420,168,157,164,56,89,42,101,516,98,9999.0,-155,-1
165,153,576,743,103,933,27,428,154,149,164,102,100,63,96,509,95,9999.0,-166,-12
180,161,948,962,749,28,28,917,148,150,150,103,104,104,454,747,88,9999.0,179,-19
194,165,972,1000,841,30,32,30,150,159,146,110,117,107,564,736,97,9999.0,165,-29
182,168,871,958,735,626,36,914,145,148,146,113,115,114,698,938,387,9999.0,177,-14
194,170,960,1000,829,56,36,629,147,139,143,122,130,119,733,932,417,9999.0,165,-24
205,180,1000,573,957,49,40,486,118,86,147,139,153,130,925,939,726,9999.0,154,-25
219,180,387,437,528,46,51,59,66,56,85,172,188,153,917,931,717,9999.0,140,-39
208,180,516,394,955,304,62,461,69,53,105,161,181,150,908,922,708,9999.0,151,-28
219,180,384,409,507,74,62,313,50,59,49,195,190,173,899,912,699,9999.0,140,-39
233,185,430,388,353,71,67,83,241,319,54,181,162,212,892,920,681,9999.0,126,-48
222,191,355,403,498,258,86,326,198,240,50,220,188,203,894,940,878,9999.0,137,-31
233,195,393,381,344,230,88,270,251,333,206,189,169,221,897,956,870,9999.0,126,-38
222,194,346,364,470,294,250,372,207,250,181,230,195,232,880,935,750,9999.0,137,-28
233,198,352,372,333,262,234,307,264,350,217,199,60,233,885,954,850,9999.0,126,-35
222,201,488,321,439,333,282,421,220,266,193,244,74,262,887,435,843,9999.0,137,-21
233,203,305,360,470,297,266,348,282,374,232,81,72,249,884,427,835,9999.0,126,-30
244,203,350,327,289,279,261,310,400,613,300,93,147,88,869,411,821,9999.0,115,-41
236,203,278,338,429,319,290,368,325,447,262,97,134,106,854,394,806,9999.0,123,-33
222,203,426,251,373,417,354,526,253,305,221,123,111,328,838,378,792,9999.0,137,-19
233,203,240,281,413,367,328,430,322,427,265,137,182,130,823,361,777,9999.0,126,-30
244,203,259,302,229,341,319,379,456,555,340,220,207,164,808,344,763,9999.0,115,-41
236,203,216,245,396,387,351,446,368,506,297,198,225,159,793,330,749,9999.0,123,-33
